0,1,2,3,4,5,6,7,8,emotion
0.3868038557693543,-1.0324452263127377,-1.340550331987554,0.013031873780431575,0.4157075093538524,1.5613090472950566,-1.4263081624495684,0.03561075316921674,0.6916751439851646,happy
-0.2615972313121004,-1.4488955820526856,-2.068917549632039,-0.5391616085705517,0.21087438610341305,1.2121528899214353,1.092172743887922,1.0305491506428563,-0.4550745394774499,happy
3.705577060267236,-0.047366254960076536,-1.257501150613815,-0.06679332066753096,1.1421335020137804,-0.4961522754843045,1.2452072169788326,-0.29899021385119035,0.6799727987443863,happy
-0.04184782335117652,-1.8774693630103654,-0.797383461879984,-2.1205242610739305,-0.30747500991679055,-1.6405338315409543,0.6074372646790578,0.31684042887482267,0.6081536100597226,neutral
3.025448685958737,1.4953833690443974,-0.987689417589498,0.4282268521652588,0.019263662314924396,1.474354946987023,-1.1681742485283657,-0.9070197893064613,0.7828675172367819,happy
-1.4380860356751841,2.010993180223931,1.537923163688786,-2.105842392525328,-1.779837085872358,-0.22262291644870633,0.7164680890748514,0.23478144696539513,0.4655878038463901,angry
3.503415597778647,1.6041567480329728,-3.122433400043791,0.8584790010788546,-0.9800442308726935,0.9267161918845446,-0.3965156589312218,0.1948983428275589,0.3751319515267874,happy
1.95793057526866,1.2300860999950212,-0.6117029666920314,-0.4505989252328387,2.007942837660306,-0.03286695622834707,-0.2497192376485557,-1.4971716723785162,0.7485675354741433,happy
3.8897504325504033,-0.10425839824974076,-0.6113132993927471,0.5119090746672568,0.7950023163161469,-0.03226672408523525,-1.9643570859857802,-0.3898218157541872,1.3939751678419017,happy
-0.6189657619640722,-1.4650361251710242,0.0134276065952624,0.39537937572455356,-2.9294286991226506,-0.6410473005904859,1.0382145834390357,0.5950429619491784,-0.8292240937406321,happy
1.8837957586253988,1.0605044327346227,1.762873908470374,0.678900974323088,1.7043122033797087,-0.0353675238035178,-0.9919853125744628,-0.5710853626096611,0.48530651482702414,happy
1.8811695365847,-0.18889469152893998,4.425026681862824,1.74171391138516,-0.9266671836967352,0.9894009023659628,-0.5283031366154446,1.8710530871930233,0.5420588665006557,angry
-0.042961568658952884,0.12176853310841253,2.9225887799867967,-0.00873736010703707,0.7699380679052663,1.2313050121817866,0.37716921481844257,-1.060568784581954,-0.8313957798211147,angry
-0.7674205988076103,-0.5610999933785036,0.40518512572774595,0.1108984593966367,1.8859868885471092,-0.43722120521199187,-0.21258013695030073,-1.1473592767711005,-0.9018324591899632,happy
-2.8382364542502057,-3.1319293273000675,0.8812766055246225,0.8501684343525501,0.22152333172790464,0.9643901789883339,0.34926260256641045,-0.1764280024939459,-0.8606549397562272,neutral
-2.3019107009649358,1.47959231896809,0.5072155952091532,-0.42451018775859106,-1.5805351849116853,0.14248497371653066,-0.06538797647701007,-0.6552412924414946,0.5817537185827563,angry
-1.983542682551555,-0.6362394992095883,-0.28815309578251475,-0.3031007056820526,1.0994452638464725,-0.94077848676731,0.6154271171389266,0.14412785057758362,-0.8258211795141293,neutral
4.1621605615693404,-1.3744868248589612,1.503849329697109,1.4160089966021916,0.2519046398752499,-0.6920527123931982,0.7899060468979618,0.3629107774403432,0.7600547736809182,sad
5.223898104249519,0.6566291602475177,0.4701144404557647,1.8115276125649886,-0.088036051633594,-0.7354697869538721,0.9497041034612562,1.9547833130539674,-0.6201430724571458,angry
-2.1604457285762844,2.1565508105693807,0.007771373354355509,1.1446839847527435,0.7166020846913095,1.3255408881053263,-0.8461541833733398,-0.7794311184036246,-1.3625415987825045,neutral
3.2039777008473034,-0.7455276346876631,-1.1464883907957715,-0.8212250322819478,0.7514493907773695,1.5999323330298756,-0.49989580115221316,-0.45471441253553574,-0.6561904126870673,happy
-0.9098691557374774,1.0505553211883407,0.8578833829268452,-0.35170770771436266,-0.3698627992450292,-1.6163055271719078,0.4435850118337012,-0.21542542786348798,0.4965642967225025,neutral
3.391137631445658,-0.5544350139033973,0.34369710689116845,-1.8741933183604067,-0.7337008742924632,0.5760172978827018,1.3748914413477276,-0.4288889057690254,0.8556235445614445,happy
5.3326554910991755,-0.3473735167483814,-0.06140853266616504,-0.2877785160574374,-0.19107126288999698,-0.9557043487242419,0.2923252669905565,0.7629980048380605,-0.6944306994992047,happy
4.595294193334261,0.15337532650644736,-0.09271005924919327,-1.500433286219747,1.0502912672385394,-0.5065647900266721,0.11809566074597817,0.26105326360041964,-1.4380161589212674,happy
3.9387235108090977,-2.03963783449836,0.19135662813078888,0.7478852719246843,-0.5222203869330994,1.0325170581414918,0.8366452727089823,-0.1227903978939304,0.05643591568601594,happy
-1.7792020702921698,-0.4601262291850249,0.7191426646801603,-1.051452985167452,0.14854194227130552,-1.2590483016608287,-0.5984682695773477,-0.6539359854416766,0.33329822470666143,angry
0.12036807421034633,-1.695630365950568,-0.7499648951690651,2.6065182476195967,-2.01101620013828,0.5835724666604346,-0.289106455918529,1.4887206510228037,1.2836649028460652,sad
-2.545397365548244,0.33830767479705315,0.11514938069216042,0.5596346870488957,-1.6212951929207138,0.11116179893630113,-0.25591440242611074,-1.2682021610616983,0.3918045552761182,sad
0.04849091670130612,-1.9986213283937089,0.5830677681398121,2.5929008586974316,-0.2131657275480849,-0.6871313069379821,-1.7526246028856727,0.5172122762844001,2.36236993112832,neutral
-2.1443615165384267,-0.7370235487046608,-0.3871752971847377,-0.17757175279649176,-0.04104156392864665,-1.6074306512671623,0.6673739755766915,0.3454596879085286,-1.3715142882657527,neutral
-2.546955878245374,0.8619174921282542,-0.3579848182518825,3.6141149681259304,0.35858305440696625,1.5011711922263513,1.8024445856478386,1.3332171237418244,1.2832878688560416,neutral
0.3589413927566293,1.502788521656923,2.030330411469872,2.1505387529436857,-0.5008451915711063,-1.331030841078363,-0.5038192696577218,0.07050490554295179,-1.0055416878884538,angry
0.59162827508818,-0.4333276922561633,0.18700702140245867,1.9032785931143836,-0.059675436641957,-1.1338261301969799,0.6446427213649224,1.1882486013415747,-1.1479802970409798,neutral
1.0933367874651707,-2.675247961670577,-2.7350425768786275,-0.5529965057552081,-0.4651601267970912,1.0205879816782146,-0.47649769010825765,-0.020388438260270356,0.07973527530120793,happy
-0.6220524835003766,-0.8301792973644379,1.9076204176739655,0.2656566637893311,-0.07948538929221764,-1.33711130158551,0.05622783682029996,-0.6510185228781392,0.4854043331143511,neutral
-1.0532605799574533,0.22030949087688897,-1.659790969802694,0.9011847586997273,-1.7478465123013647,0.2899307495336894,-0.44619394363541276,-0.04490056220808216,-0.3242725275826689,happy
-2.155355974074296,1.3484924543718004,0.5507038958735319,-1.4486302451551896,-1.1111290582359157,-2.147219169232102,0.45863981778241064,-0.2420357745217901,0.1412344634182858,angry
1.8920139738392376,0.3979484638159998,3.2523383121349796,-0.399696291418718,1.8111227504891367,-0.20692219840482884,-0.09039059496854666,-0.41562252528085025,-0.7958498731758324,angry
1.3841545951620595,-1.8704670931392497,-1.468242183055025,0.4932301462104577,0.5966951180616564,-0.5392976455574597,-0.8386605760280055,1.3196936640002006,-0.11096628317816233,happy
2.5942116928218435,-0.12206261498699322,-0.8465910671178045,0.729810779502035,0.9437217162942974,-0.7402198492048527,0.747054376788487,-1.0001382100964216,0.11453143483103996,happy
3.879641780440547,-1.445205233797227,0.9263448299709454,-1.3542894583287801,0.5256720122636022,-0.8077811004242241,1.00042032716411,-0.2061214715144858,1.3346595891487179,happy
3.269145474689306,-0.15642179243614723,1.2119493097220606,-0.41862099394575686,-0.9360837751686338,0.8887963068574436,-0.5139673589307884,0.01927198348656791,0.7195215135866059,angry
-2.702036947164491,-2.89129778848984,0.6949323332038466,-1.2059996590828195,1.5553370063732952,1.6727182054024503,-1.026797593451825,-1.0293875967037622,0.003922002164816439,angry
-3.4466966706970883,-1.3001743100113379,0.49731268408053114,-1.6994347515645827,0.3724296198938102,1.184121104925844,-0.7125574162155147,0.8171302124816894,0.5368922680294965,angry
-2.5844024139974016,0.5584975223644842,0.5256349942979845,-1.4645644467919177,-0.2880060721033404,0.8665291494005152,0.08311098871410653,0.5378125876361171,0.31504694652196114,angry
-1.1552506401670402,-1.3329117525077643,2.062677653146845,-1.2192350982639706,2.131913055801244,1.9347892092175336,-0.43880723411268724,-1.2827242227598084,-0.9245917537933854,neutral
3.359819823992863,-0.9259140116413601,0.2662301364956293,-0.03339997417902664,0.4713615021012132,-0.7686351281926344,0.9997258268909764,0.3182952946141342,1.3155987223340375,happy
-0.8797467514964606,-0.19111620760017642,0.7333647562960378,2.0089294073444113,-2.3268151004085946,-0.06627871793456076,-0.03916410681907452,-0.32349975924459684,-0.3025382824366378,sad
-1.8016527898249437,0.39568159408890907,1.975783130315396,-0.8758531625747867,-0.18699922997566398,-1.465698157709223,-0.8155820232418859,-0.9703693031140347,0.9830020107417883,neutral
2.3719823618935845,1.485224990722277,-1.904175369834988,0.28490242788360776,-0.652209094464811,0.6599979263032782,0.6030781231805273,-1.4252695049712583,0.504960700461543,happy
3.545702414795689,-0.3285824942678143,-1.435708621671558,0.11763694918526676,1.7495407235921099,-0.2220842905931085,0.6983423139515662,-1.0742349193100948,-0.7087111368931507,happy
-2.8182848330237995,-1.2712780941866402,-0.3734328539329213,0.3304970205149659,-0.5066355128712314,0.5564050012817481,0.8412319735618004,0.6685721891593935,-1.0106595244180332,neutral
0.6810083171690311,-4.227671907184818,0.2051525528832728,0.1004383098821574,-0.322051294657703,-1.25600178561227,0.19836528880221516,0.24731944357431818,0.4066963797074552,sad
-2.9616721571581834,-1.43842291485314,0.7189270392817292,-0.4263660785169581,1.775530665029935,-0.5198891119028431,1.451617072085406,0.16776262809906523,1.8285245577846032,neutral
3.7040589943503544,-3.217589654533638,1.5691061824754016,-0.05791094292665722,-0.1903266958092028,1.2250450388937688,1.884933966653954,0.8156137612402594,0.898367845392507,sad
-0.4174571824087322,-1.2397250779166038,-0.7423107561347337,-0.417893252193039,-1.1898983073391471,0.23047179618150276,0.7786882912114391,-1.1801611326330408,-0.34794479949184626,happy
-2.7599761079316303,0.3661615895756256,-0.843651142763338,-0.6379751062151774,0.6138481135533654,-1.223531882586052,1.572768675180445,1.043464746161381,0.19013820449910884,sad
5.186109427930187,-0.030655327226297713,0.5182317077812101,-1.6145916451296993,-0.3897326413866585,1.0612199658268693,0.454306467381684,0.2845875145848726,-0.6586821741348189,happy
-2.484922632058273,-0.47049956461324144,-0.6753523481100651,1.5429422693891006,1.694967371039663,-0.6305741170248081,1.108649136265463,-0.0005160404773731915,-0.2761824063769711,sad
-2.255023285362992,0.30598807076971135,0.8791068682140126,0.2958959735344229,-1.3073318504145213,0.04110029098063768,0.47649419334739385,-1.281111733442889,-0.5622760273478661,neutral
-1.2156609840845938,-0.760537107008136,-0.9815571994831798,-1.9669959394082464,0.6383704539581252,-1.0689180531478906,0.24664602024302051,0.8036974752285336,-0.8875278030498979,happy
-1.0228614644744258,-3.683356264773947,0.061469310263390926,0.9106528764813446,-1.0564272419937921,0.6752462380258076,-0.773167621792388,0.9316204051363025,-1.0628029118955333,neutral
-2.561929302422213,-1.2083849156860098,-0.7054641690176339,-1.1250684194955947,0.3124760224380036,0.9507383821886783,0.07522053060519365,-0.07910765221058896,-1.1201027286943568,sad
-2.5674859765967057,1.7299428501274525,-0.17650613864887688,-0.30276005352746604,-1.4253959555580102,-0.0762667310179673,0.6177993192318239,-0.5785859860698102,-0.19598327733905319,neutral
4.191608357030647,-0.03359149994168721,2.9473838151897773,0.38409596500112386,-1.3801083381344206,0.7411059189016733,0.06732284761547386,0.869542105701092,-0.17632087705643476,happy
-1.819185546022852,0.6167578435978954,0.053636424617231546,0.4764100277820777,0.5304783575696369,1.3287251620322638,-0.8204047505596719,-0.04244599229275063,-0.2551990124160287,neutral
0.01759832775191849,-1.8036740074800222,1.1934625380039854,-0.9311948979072722,-0.9419415177317485,-1.9163709638534525,0.19201469937059376,-0.8920257149111332,-0.06060680904473838,neutral
0.8260079293184286,-0.7194139120138138,-1.965594480717758,-0.7445072994495778,0.7429168612643128,-0.8623949397433269,-0.9413352589622114,-1.5672396363137817,0.3191588034990297,happy
3.3998867573721894,2.140707212679344,0.8600979919088512,3.5097649540492473,-0.4751733532270354,1.4153259404054497,0.7483138239967119,1.2117293575307444,0.4994909442117812,happy
-2.742947280413597,-0.08935830571392657,1.3687845897030086,-1.0345888024107506,-0.30626740492962695,0.5690196268763894,0.154302839820471,-0.06822203217152488,0.08815127826651384,neutral
-1.7420913473067894,0.41249611774316003,-0.3062293343341362,-1.7518114103373092,-0.38291491076282097,-1.4391398308042405,-1.1728470435821332,0.3548851344629908,-0.26939685291788007,sad
2.4431170804097477,0.8409650815179772,-1.1038001643377817,-0.45827744084414423,0.23609873832562567,-1.1698360218945578,0.43616095020628654,-0.843898697166403,0.27250483630242817,happy
-3.3016150459964626,-1.5245124346086976,-0.6814292943975534,0.5097295687752436,1.1118229127569765,-0.9028305901816279,0.6762490731278443,-0.4098015129193486,-0.26289575054569425,neutral
3.32629325658039,0.6519318238295879,-0.5190006780864064,0.8093004317369263,0.1696534403652336,-0.9223164712605834,0.7552232291222993,0.6853868585456556,-1.2923044985322434,happy
-1.8555167369007293,-3.470803718755148,1.8580724759856626,0.4315580529685392,-0.5466067666992936,1.0234949854294422,-1.3691474334641076,0.6666418807607153,-0.4518422268932646,sad
